panel	source_file	record_type	dataset	program	day	n_participants	model_effect	model_se	model_ci95_low	model_ci95_high	model_t	model_df	model_p	paired_mean_change	paired_sd	paired_hedges_g	exact_signflip_p	lopo_direction_fraction	direction	primary_timepoint	model_BH_q	participant_id	baseline_score	treated_score	difference	afl_hedges_g_1	afl_hedges_g_7	afl_hedges_g_14	nafl_hedges_g_1	nafl_hedges_g_7	nafl_hedges_g_14	afl_transition_D14_minus_D1	nafl_transition_D14_minus_D1	same_transition_direction	metric	value	analysis	variant	removed_gene	genes_used	day14_hedges_g
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	5.0	0.0605257871777687	0.035198542194571	-0.0253272449831977																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	6.0	-0.246920719734734	-0.192511818724213	0.0544089010105201																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	7.0	0.214103793983823	0.158267591444183	-0.0558362025396401																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	8.0	0.0508212608039597	-0.322388480398292	-0.373209741202252																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	9.0	0.183838843396655	-0.218277888775831	-0.402116732172486																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	10.0	-0.359383254000949	-0.0695860387706594	0.289797215230289																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	11.0	0.0986944462239812	0.0401917369854433	-0.058502709238538																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	12.0	-0.0987083712578348	-0.467785300556102	-0.369076929298268																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	13.0	-0.0284073232628396	0.0096994029974171	0.0381067262602568																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	14.0	-0.19895098680143	-0.0942828026123517	0.104668184189078																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	15.0	0.125476856368263	-0.58354005610574	-0.709016912474003																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	16.0	-0.367867270909071	-0.739742775447307	-0.371875504538236																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	1.0																	17.0	0.200983543065586	0.377898522665088	0.176914979599501																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	1.0	-0.0952488218070907	0.0864333118631832	0.181682133670274																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	2.0	0.0457395605539241	0.533863827363418	0.488124266809494																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	3.0	-0.123988240721073	0.185986804969985	0.309975045691058																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	4.0	0.0772679684304568	0.1166316428526	0.0393636744221429																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	5.0	0.0605257871777687	0.187249854788964	0.126724067611196																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	6.0	-0.246920719734734	0.186570575193133	0.433491294927866																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	7.0	0.214103793983823	0.408931524253272	0.194827730269449																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	8.0	0.0508212608039597	0.186542618627963	0.135721357824003																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	9.0	0.183838843396655	0.340383762999162	0.156544919602507																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	10.0	-0.359383254000949	-0.126088726827793	0.233294527173156																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	11.0	0.0986944462239812	0.537721832676406	0.439027386452424																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	12.0	-0.0987083712578348	-0.22025257969178	-0.121544208433945																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	13.0	-0.0284073232628396	-0.0016782188628942	0.0267291043999454																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	14.0	-0.19895098680143	-0.150110026932887	0.0488409598685429																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	15.0	0.125476856368263	0.258964341414616	0.133487485046353																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	16.0	-0.367867270909071	0.22160249640482	0.58946976731389																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	ecm_remodeling	14.0																	17.0	0.200983543065586	0.0055235618049943	-0.195459981260592																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	1.0	0.0302292792696766	-0.0212731888493351	-0.0515024681190117																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	2.0	0.0060682776529243	-0.204331747673588	-0.210400025326512																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	3.0	-0.294667042977328	-0.640268985890547	-0.345601942913219																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	4.0	-0.0123675201849999	-0.440074686273553	-0.427707166088554																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	5.0	-0.0120995046157031	-0.0116363093756635	0.0004631952400395																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	6.0	-0.309052525227128	-0.114205053803135	0.194847471423993																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	7.0	0.0789929385571114	0.0648799752651398	-0.0141129632919716																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	8.0	-0.0299090643080168	-0.38504717801519	-0.355138113707173																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	9.0	0.177117511915891	-0.574452062913624	-0.751569574829516																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	10.0	-0.525084011866238	-0.152786837713312	0.372297174152926																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	11.0	0.291086816798754	0.0637710228854503	-0.227315793913304																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	12.0	-0.321842135693377	-0.766614006755605	-0.444771871062228																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	13.0	-0.421652654522866	0.103182091713717	0.524834746236583																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	14.0	-0.336880003322757	-0.295110114625185	0.0417698886975716																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	15.0	0.152958733293737	-0.672427367040686	-0.825386100334423																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	16.0	-0.485720369246289	-0.706788854751388	-0.221068485505099																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	1.0																	17.0	0.120796612831049	0.668685465483447	0.547888852652398																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	1.0	0.0302292792696766	0.248983727640443	0.218754448370767																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	2.0	0.0060682776529243	1.16159605497686	1.15552777732393																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	3.0	-0.294667042977328	0.383084933408732	0.677751976386059																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	4.0	-0.0123675201849999	0.257526517286863	0.269894037471863																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	5.0	-0.0120995046157031	0.409759122535496	0.421858627151199																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	6.0	-0.309052525227128	0.258741292694222	0.56779381792135																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	7.0	0.0789929385571114	0.310992086275675	0.231999147718563																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	8.0	-0.0299090643080168	0.189142870827119	0.219051935135136																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	9.0	0.177117511915891	0.381799676559874	0.204682164643983																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	10.0	-0.525084011866238	-0.0004620279213729	0.524621983944865																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	11.0	0.291086816798754	0.674514646338187	0.383427829539432																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	12.0	-0.321842135693377	-0.478486434310784	-0.156644298617407																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	13.0	-0.421652654522866	-0.209527144520721	0.212125510002145																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	14.0	-0.336880003322757	-0.153258150494411	0.183621852828346																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	15.0	0.152958733293737	0.539953052519754	0.386994319226018																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	16.0	-0.485720369246289	0.40847287107471	0.894193240320999																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	collagen_organization	14.0																	17.0	0.120796612831049	0.0461068051401314	-0.074689807690918																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	1.0	-0.0255541649880616	-0.351433238611317	-0.325879073623255																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	2.0	0.305423084621134	-0.193139098937908	-0.498562183559042																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	3.0	-0.233375297980419	-0.724079230945453	-0.490703932965035																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	4.0	0.345321380228977	-0.474522549785598	-0.819843930014575																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	5.0	-0.0850743182445894	0.0309909302633668	0.116065248507956																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	6.0	-0.162245903257445	-0.461061274831631	-0.298815371574186																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	7.0	0.32668426989831	-0.0261281803692102	-0.35281245026752																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	8.0	0.369634719448628	-0.385639085325932	-0.75527380477456																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	9.0	0.616104307570832	-0.487136856368051	-1.10324116393888																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	10.0	-0.209683771782157	-0.219550986707568	-0.0098672149254107																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	11.0	0.16512412502325	-0.142923736150628	-0.308047861173878																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	12.0	-0.473262279585283	-1.01996556348635	-0.54670328390107																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	13.0	-0.210232089991803	-0.338548622563231	-0.128316532571428																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	14.0	-0.151572549428449	-0.578517283520331	-0.426944734091882																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	15.0	0.356315232230129	-0.717083630517426	-1.07339886274756																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	16.0	-0.37497028302773	-0.863539990076849	-0.488569707049118																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	1.0																	17.0	0.444758528455625	0.465971411261592	0.021212882805967																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	1.0	-0.0255541649880616	0.136208313804732	0.161762478792794																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	2.0	0.305423084621134	0.82025469536819	0.514831610747057																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	3.0	-0.233375297980419	0.338468627442661	0.571843925423079																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	4.0	0.345321380228977	0.233791759886753	-0.111529620342224																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	5.0	-0.0850743182445894	0.434403483885302	0.519477802129891																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	6.0	-0.162245903257445	0.207845121351434	0.370091024608879																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	7.0	0.32668426989831	0.731816490690444	0.405132220792135																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	8.0	0.369634719448628	0.587096777948393	0.217462058499765																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	9.0	0.616104307570832	0.563261125072275	-0.0528431824985569																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	10.0	-0.209683771782157	-0.252024175289921	-0.0423404035077634																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	11.0	0.16512412502325	0.57852338505994	0.413399260036689																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	12.0	-0.473262279585283	-0.609552093398681	-0.136289813813398																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	13.0	-0.210232089991803	-0.0812048789488604	0.129027211042942																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	14.0	-0.151572549428449	-0.160980494723646	-0.0094079452951969																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	15.0	0.356315232230129	0.414141426665598	0.0578261944354688																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	16.0	-0.37497028302773	0.395878437486149	0.770848720513879																
B	03_results/phase2b/FOCAL_PARTICIPANT_D1_D14_DISTRIBUTIONS.tsv	participant_difference	GSE206495_NAFL_FOREARM	matrix_maturation	14.0																	17.0	0.444758528455625	0.252459668586241	-0.192298859869384																
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		acute_injury																						0.326905310163499	0.0471656413981822	-0.0482248143564118	0.431631197018309	0.0521312269201656	0.425769311997631	-0.375130124519911	-0.0058618850206779	True							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		collagen_organization																						-0.218269620759679	0.918506850761989	1.28022291674649	-0.311274759454901	0.811442923630209	1.08974900538115	1.49849253750617	1.40102376483605	True							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		ecm_remodeling																						-0.0862557629239695	0.548278845367645	0.850904275928613	-0.552926652357382	0.447180516426517	0.855046938141425	0.937160038852582	1.40797359049881	True							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		epidermal_repair																						-0.607127359004706	-0.377197388453156	-0.517177888995848	-0.169779173065207	-0.307899609366616	-0.324414675139701	0.089949470008858	-0.154635502074494	False							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		inflammation																						1.24682565115525	0.652842504896964	0.517272943829327	1.5328834233036	0.9981138121648	1.03379850826136	-0.729552707325923	-0.49908491504224	True							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		matrix_maturation																						-0.97183979081769	0.142536686175219	0.483414475849655	-1.19677946077374	-0.0301517043157881	0.695063697445386	1.45525426666735	1.89184315821913	True							
C	03_results/phase2b/TRANSITION_PROGRAM_EFFECTS.tsv	transition_program		proliferation																						1.81822041274966	1.40113195145542	0.33196806064196	1.36869410516211	0.645189334999607	-0.866647429401624	-1.4862523521077	-2.23534153456373	True							
C	03_results/phase2b/TRANSITION_SUMMARY.tsv	transition_summary																																	transition_rho	0.857142857142857					
C	03_results/phase2b/TRANSITION_SUMMARY.tsv	transition_summary																																	same_transition_programs	6.0					
C	03_results/phase2b/TRANSITION_SUMMARY.tsv	transition_summary																																	transition_null_p	0.286171382861714					
C	03_results/phase2b/TRANSITION_SUMMARY.tsv	transition_summary																																	transition_null_percentile	71.39					
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		family_removal	full		69.0	1.28022291674649
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		family_removal	full		69.0	1.08974900538115
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		family_removal	minus_COL1A1_COL1A2		67.0	1.23989396122122
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		family_removal	minus_COL1A1_COL1A2		67.0	1.04650097895927
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		family_removal	minus_all_COL_prefix		49.0	1.1594263755016
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		family_removal	minus_all_COL_prefix		49.0	0.965604219854217
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		leave_one_gene_out	LOO	ADAMTS12	68.0	1.28584427921638
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		leave_one_gene_out	LOO	ADAMTS12	68.0	1.07098674667693
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		leave_one_gene_out	LOO	ADAMTS14	68.0	1.24898440744534
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		leave_one_gene_out	LOO	ADAMTS14	68.0	1.12036501079142
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		leave_one_gene_out	LOO	ADAMTS19	68.0	1.28678401733725
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE206495_NAFL_FOREARM																UP																		leave_one_gene_out	LOO	ADAMTS19	68.0	1.11370621223493
D	03_results/phase2b/COLLAGEN_PRESPECIFIED_SENSITIVITY.tsv	collagen_sensitivity	GSE168760_AFL																UP																		leave_one_gene_out	LOO	ADAMTS2	68.0	1.27138323702041
